Name,Score,Numberofscore,Review,Link,Addr,Typename
감동식당,4.6,61,180,https://place.map.kakao.com/1317959049,서울 노원구 한글비석로47길 58 1층,갈비
강강술래 상계점,3.3,37,120,https://place.map.kakao.com/18536783,서울 노원구 동일로 1628 2층,"육류,고기"
로니로티 노원점,4.0,30,209,https://place.map.kakao.com/1010045527,서울 노원구 상계로 63-7 청우빌딩 2층 201호,양식
감각,3.1,20,195,https://place.map.kakao.com/586007148,서울 노원구 상계로 77 1층,카페
어글리스토브 노원역점,3.8,32,143,https://place.map.kakao.com/24658744,서울 노원구 노해로81길 12-21 3층,양식
시드누아 노원본점,2.6,52,168,https://place.map.kakao.com/19696160,서울 노원구 상계로 84,커피전문점
왕십리조개창고 노원점,2.9,25,134,https://place.map.kakao.com/25450376,서울 노원구 상계로1길 38-11 우창프라자 2층 201호,조개
용순가재골수제비,2.6,44,159,https://place.map.kakao.com/20747637,서울 노원구 동일로242길 100 1층,수제비
숟가락반상 마실 노원점,4.2,65,42,https://place.map.kakao.com/1601456521,서울 노원구 노원로 412,한식
삼덕식당,3.8,14,100,https://place.map.kakao.com/298434750,서울 노원구 상계로5길 9 1층,"육류,고기"
땅코참숯구이 노원점,4.5,19,100,https://place.map.kakao.com/1572967845,서울 노원구 노해로85길 15-5,"육류,고기"
소담촌 노원역점,3.1,14,50,https://place.map.kakao.com/2097885929,서울 노원구 상계로 90 마블러스1 2층,샤브샤브
털보고된이 본점,4.0,55,107,https://place.map.kakao.com/26086942,서울 노원구 노해로81길 22-22,"해물,생선"
풍미연,2.7,17,51,https://place.map.kakao.com/16590379,서울 노원구 노해로85길 7,설렁탕
수락이오냉면 본점,3.3,23,54,https://place.map.kakao.com/16526733,서울 노원구 동일로237다길 7 1층,냉면
스시웨이 노원점,3.0,18,60,https://place.map.kakao.com/17849636,서울 노원구 동일로 1374,"초밥,롤"
72420 노원직영점,4.3,31,69,https://place.map.kakao.com/38006070,서울 노원구 동일로217가길 11 1층,베트남음식
스시노칸도 노원역점,2.8,26,188,https://place.map.kakao.com/1358381190,서울 노원구 상계로3길 28 영빈빌딩 4층,"초밥,롤"
위안바오,3.8,36,111,https://place.map.kakao.com/416374182,서울 노원구 동일로 1426,중식
이춘복참치 노원직영점,2.4,18,35,https://place.map.kakao.com/13608491,서울 노원구 노해로85길 10-7,참치회
수시로스시,3.4,19,90,https://place.map.kakao.com/736602099,서울 노원구 노원로 479 대광빌딩 1층,"초밥,롤"
우리집곱창 본점,4.1,14,73,https://place.map.kakao.com/16327756,서울 노원구 덕릉로123길 11,"곱창,막창"
풍성진감자탕,4.7,21,28,https://place.map.kakao.com/767594066,서울 노원구 노해로83길 10-11,감자탕
쭈꾸미킹 노원점,3.2,14,84,https://place.map.kakao.com/592034631,서울 노원구 상계로1길 34 뉴금오프라자 1층,"해물,생선"
화포식당 노원점,4.0,9,80,https://place.map.kakao.com/331097438,서울 노원구 상계로 72,"육류,고기"
샛별제과,4.6,19,47,https://place.map.kakao.com/1488538685,서울 노원구 상계로9길 23 101호,디저트카페
노원돈부리,4.3,41,59,https://place.map.kakao.com/709257368,서울 노원구 동일로 1343 동일프라자 101~103호,일식
아웃백스테이크하우스 노원점,3.7,22,155,https://place.map.kakao.com/16997192,서울 노원구 동일로 1419,패밀리레스토랑
장천,3.5,18,128,https://place.map.kakao.com/229428334,서울 노원구 동일로217가길 11 2층 202호,중화요리
썸머타이,4.1,34,47,https://place.map.kakao.com/89011711,서울 노원구 노해로75길 14-25 동신빌딩 1층,태국음식
엄마손칼국수,4.0,25,51,https://place.map.kakao.com/16051532,서울 노원구 상계로39길 5,국수
노원한우,3.3,3,129,https://place.map.kakao.com/1171557896,서울 노원구 동일로218길 35,"육류,고기"
커피베스코,4.4,7,32,https://place.map.kakao.com/17688746,서울 노원구 상계로 55 2층,커피전문점
옛날칼국수,2.5,18,86,https://place.map.kakao.com/8015984,서울 노원구 동일로 1417,국수
제임스키친,4.3,8,56,https://place.map.kakao.com/17005666,서울 노원구 노해로81길 12-26 2층,이탈리안
시즌,4.0,3,138,https://place.map.kakao.com/985778800,서울 노원구 상계로3길 38-2 2층,디저트카페
스윗레시피,3.4,8,121,https://place.map.kakao.com/231176219,서울 노원구 상계로1길 38 2층,디저트카페
VIPS DELIVERY 상계점,0.0,0,0,https://place.map.kakao.com/947650399,서울 노원구 상계로27길 12,음식점
노원목고기집,4.6,16,46,https://place.map.kakao.com/16056109,서울 노원구 상계로 96,"육류,고기"
노원왕곱창,2.1,14,59,https://place.map.kakao.com/26898894,서울 노원구 상계로 90 마블러스2 1층,"곱창,막창"
전민규의황제누룽지탕 노원직영점,3.1,17,19,https://place.map.kakao.com/9924087,서울 노원구 노해로77길 14-8 1~2층,한식
비손샤브칼국수 수락산점,4.4,15,53,https://place.map.kakao.com/1012609060,서울 노원구 동일로 1660 2층 202호,샤브샤브
한우가,4.5,4,6,https://place.map.kakao.com/448912210,서울 노원구 노해로 517 굿모닝빌딩 1층,"육류,고기"
롤링파스타 노원역점,2.9,21,91,https://place.map.kakao.com/1165409110,서울 노원구 상계로 70 화랑빌딩 2층 1호,이탈리안
고집불통강곱창 노원점,4.3,10,57,https://place.map.kakao.com/14098947,서울 노원구 노해로83길 18-5,"곱창,막창"
중원,3.0,12,41,https://place.map.kakao.com/1382921458,서울 노원구 동일로242가길 36 1층,중화요리
평양칼국수,3.2,33,32,https://place.map.kakao.com/9532967,서울 노원구 동일로 1652 1층,국수
예향정 노원점,3.5,13,31,https://place.map.kakao.com/140377526,서울 노원구 동일로217가길 31 청화빌딩 2층,한식
홍익짬뽕 노원2호점,4.5,24,34,https://place.map.kakao.com/1365118901,서울 노원구 노해로83길 21,중화요리
스타벅스 노원역점,2.9,22,30,https://place.map.kakao.com/19469879,서울 노원구 동일로 1413 남성빌딩 1층,커피전문점
일심해장국 상계점,3.5,6,204,https://place.map.kakao.com/20743795,서울 노원구 노원로34길 58,해장국
이규민달인보쌈집 본점,4.1,15,40,https://place.map.kakao.com/20018277,서울 노원구 동일로 1598 부흥빌딩 지하1층,"족발,보쌈"
현경양고기,4.4,21,68,https://place.map.kakao.com/1857841704,서울 노원구 상계로3길 21 202호,양꼬치
독도게찜,3.7,21,76,https://place.map.kakao.com/432768483,서울 노원구 동일로242가길 50,"게,대게"
스타벅스 노원마들역점,4.4,13,17,https://place.map.kakao.com/2080972721,서울 노원구 노원로 569 임광아파트상가,커피전문점
쭈꾸미달인 노원직영점,3.2,9,187,https://place.map.kakao.com/26904390,서울 노원구 상계로 71-1 1층,"해물,생선"
스타벅스 상계초교사거리점,4.7,15,25,https://place.map.kakao.com/1800821127,서울 노원구 노원로 449,커피전문점
몽실디저트,4.3,14,54,https://place.map.kakao.com/1513264138,서울 노원구 상계로 51 노원프라자빌딩 1층 105호,"제과,베이커리"
세컨플로어,4.0,7,55,https://place.map.kakao.com/470119969,서울 노원구 상계로1길 8 대유빌딩 2층 206호,카페
이자와 노원점,3.7,21,29,https://place.map.kakao.com/1965352886,서울 노원구 상계로 76 정암빌딩 2층 201호,일식
사랑회수산,5.0,2,17,https://place.map.kakao.com/26539020,서울 노원구 상계로 104 1층,회
맥도날드 상계DT점,3.7,28,12,https://place.map.kakao.com/26357904,서울 노원구 동일로 1612,패스트푸드
일번지소한마리정육식당 노원본점,3.3,3,20,https://place.map.kakao.com/24793608,서울 노원구 상계로3길 32 1층,"육류,고기"
나승준함흥냉면,3.9,14,19,https://place.map.kakao.com/26792775,서울 노원구 상계로 97 위너스빌딩 1층 104호,냉면
피노키오냉면,3.8,20,64,https://place.map.kakao.com/13499443,서울 노원구 한글비석로 480 보람상가 2층,냉면
가양양꼬치,4.1,9,27,https://place.map.kakao.com/14879333,서울 노원구 노해로85길 1 2층,양꼬치
활어의전설 노원점,3.0,6,16,https://place.map.kakao.com/311184645,서울 노원구 노해로81길 12-33 1층,회
천하뼈다귀감자탕,2.2,10,29,https://place.map.kakao.com/10853199,서울 노원구 동일로 1595,감자탕
노원족발,3.3,4,21,https://place.map.kakao.com/23495499,서울 노원구 노해로85길 14,"족발,보쌈"
유정한우소곱창,1.3,7,34,https://place.map.kakao.com/25808164,서울 노원구 노해로85길 10-2,"곱창,막창"
시골애 노원점,4.2,14,42,https://place.map.kakao.com/13122817,서울 노원구 상계로 64 가동 1층 1호,"해물,생선"
스타벅스 중계역점,3.3,9,19,https://place.map.kakao.com/20046343,서울 노원구 동일로 1339 대한빌딩,커피전문점
버거킹 노원역점,3.4,9,22,https://place.map.kakao.com/1922012169,서울 노원구 노해로 456 동방빌딩 1층,패스트푸드
상계동 원조닭갈비,4.2,11,24,https://place.map.kakao.com/1445990797,서울 노원구 한글비석로36길 65 1층,닭요리
슈엔챠이 상계점,4.5,8,23,https://place.map.kakao.com/2102127599,서울 노원구 동일로 1335 2층,중화요리
더메이즈 노원점,4.2,13,27,https://place.map.kakao.com/1161456883,서울 노원구 상계로5길 26 6층,테마카페
곳,4.3,4,39,https://place.map.kakao.com/1250481954,서울 노원구 노해로85길 10-55,"호프,요리주점"
경성쭈꾸미,4.7,11,74,https://place.map.kakao.com/1541371104,서울 노원구 덕릉로 789 1층,"해물,생선"
본가왕뼈감자탕 노원역점,3.7,7,46,https://place.map.kakao.com/1222953596,서울 노원구 상계로3길 28,감자탕
스시통 노원본점,2.3,16,80,https://place.map.kakao.com/26491619,서울 노원구 동일로 1417 삼양빌딩 2층,"초밥,롤"
영양센타 노원점,3.4,7,9,https://place.map.kakao.com/10642991,서울 노원구 동일로217가길 31 1층,삼계탕
투썸플레이스 노원문화의거리점,2.3,27,25,https://place.map.kakao.com/17757837,서울 노원구 상계로 69 2층,커피전문점
이자카야모리,2.0,9,28,https://place.map.kakao.com/2075548768,서울 노원구 노해로81길 12-15 2층,일본식주점
닭갈비제작소 노원점,4.0,6,23,https://place.map.kakao.com/1254595213,서울 노원구 상계로3길 29 2층,닭요리
스타벅스 노원KT점,3.7,14,18,https://place.map.kakao.com/18691127,서울 노원구 노해로 502,커피전문점
마들냉면,3.3,7,7,https://place.map.kakao.com/10363794,서울 노원구 한글비석로 474 보람상가2층 217호,냉면
청와정,1.9,14,20,https://place.map.kakao.com/863895545,서울 노원구 동일로 1611,"육류,고기"
잼재미골,3.7,13,23,https://place.map.kakao.com/903173867,서울 노원구 노해로79길 6-19,"초밥,롤"
마뇨떡볶이 노원역점,4.3,9,24,https://place.map.kakao.com/1698656854,서울 노원구 상계로 55 위성프라자 2층 201호,떡볶이
영스넥,3.6,11,27,https://place.map.kakao.com/17079123,서울 노원구 상계로 51 노원프라자빌딩 지하1층,분식
써브웨이 노원점,1.9,34,30,https://place.map.kakao.com/26321870,서울 노원구 노해로 502,샌드위치
라화쿵부 상계점,2.3,14,46,https://place.map.kakao.com/1944117785,서울 노원구 노해로 492 프린스빌딩 2층 203호,중화요리
신미방,3.9,16,12,https://place.map.kakao.com/628049731,서울 노원구 상계로 64,중화요리
맥도날드 중계역점,2.4,15,14,https://place.map.kakao.com/8331701,서울 노원구 동일로 1341 장우빌딩 1층,패스트푸드
송재만참치 수락산역점,4.7,7,33,https://place.map.kakao.com/16061317,서울 노원구 동일로242길 25 2층,참치회
플로레스테이블,4.2,9,98,https://place.map.kakao.com/101891212,서울 노원구 상계로5길 12 3층,디저트카페
쭈꾸미달인 직영2호점,4.5,33,58,https://place.map.kakao.com/18657479,서울 노원구 상계로5길 3,"해물,생선"
전주콩나물국밥,4.1,9,9,https://place.map.kakao.com/9386063,서울 노원구 노해로75길 14-26,국밥
다미참치,5.0,2,29,https://place.map.kakao.com/1871306854,서울 노원구 동일로218길 17 2층,참치회
데일리식탁,3.8,14,56,https://place.map.kakao.com/1213793385,서울 노원구 상계로 97-5,일식
봉평메밀막국수 직영점,3.3,9,11,https://place.map.kakao.com/21296190,서울 노원구 동일로242가길 14-8,국수
르다,4.7,7,74,https://place.map.kakao.com/1764989514,서울 노원구 상계로9길 28,카페
주가네서서갈비 본점,5.0,2,18,https://place.map.kakao.com/16051406,서울 노원구 노해로85길 22,갈비
비엔나커피하우스 노원역점,4.1,10,34,https://place.map.kakao.com/1366601562,서울 노원구 동일로 1417 1층,커피전문점
고전한방삼계탕 노원점,1.0,6,12,https://place.map.kakao.com/16328989,서울 노원구 노해로 517,삼계탕
일차돌 노원점,3.0,8,56,https://place.map.kakao.com/1578507699,서울 노원구 노해로81길 12-21 1층,"육류,고기"
또와순두부수제비,3.0,6,34,https://place.map.kakao.com/16646116,서울 노원구 노해로85길 10-8,실내포장마차
카페멍스 노원점,4.3,16,6,https://place.map.kakao.com/552228863,서울 노원구 상계로5길 19 2층 201호,카페
이오냉면,2.1,7,41,https://place.map.kakao.com/12048553,서울 노원구 상계로1길 38-11,냉면
시골집,3.0,8,8,https://place.map.kakao.com/14526286,서울 노원구 동일로236길 11,"해물,생선"
올드델리 노원점,3.7,10,32,https://place.map.kakao.com/11480937,서울 노원구 노해로85길 14 상계제일빌딩 2층,인도음식
태양부양꼬치 수락산점,3.9,7,85,https://place.map.kakao.com/54342051,서울 노원구 동일로239가길 22 2층,양꼬치
대머리곱창 노원점,2.8,17,30,https://place.map.kakao.com/16057023,서울 노원구 상계로1길 62-4,"곱창,막창"
어장촌생선구이,4.0,8,7,https://place.map.kakao.com/20028584,서울 노원구 노해로75길 14-17,"해물,생선"
빛나는바다 수락산점,2.4,11,14,https://place.map.kakao.com/21574389,서울 노원구 동일로230가길 84,회
신화주꾸미,4.0,4,24,https://place.map.kakao.com/14527395,서울 노원구 동일로 1355 상계주공2단지 상가 1층,"해물,생선"
오케이크 노원점,5.0,4,9,https://place.map.kakao.com/1920877338,서울 노원구 상계로3길 16 동원빌딩 1층 103호,"제과,베이커리"
역전할머니맥주 서울노원역점,1.8,14,19,https://place.map.kakao.com/1648050966,서울 노원구 노해로81길 16 1층,"호프,요리주점"
신고집찜칼국수 상계점,5.0,4,2,https://place.map.kakao.com/827764719,서울 노원구 한글비석로 424,한식
짚신매운갈비찜 노원점,2.1,7,29,https://place.map.kakao.com/16531943,서울 노원구 노해로85길 18,갈비
시오코 노원점,3.1,7,16,https://place.map.kakao.com/20373658,서울 노원구 상계로5길 26 지하1층,"호프,요리주점"
금강산 상계점,0.0,0,44,https://place.map.kakao.com/339865073,서울 노원구 동일로 1630 1층,"육류,고기"
하토상의술방,2.3,3,43,https://place.map.kakao.com/1332590568,서울 노원구 상계로3길 10 한일빌딩 2층,일본식주점
화덕피자주는부대찌개 노원점,3.1,7,23,https://place.map.kakao.com/26838989,서울 노원구 상계로 59 2층,"찌개,전골"
백두한우곱창전문 노원점,2.6,9,29,https://place.map.kakao.com/22675486,서울 노원구 상계로 92,"곱창,막창"
투썸플레이스 상계사거리점,2.3,10,5,https://place.map.kakao.com/1989237181,서울 노원구 동일로 1374 2층,커피전문점
커피나무 노원역점,3.3,8,6,https://place.map.kakao.com/919057129,서울 노원구 상계로1길 14-11,카페
등촌샤브칼국수 노원점,4.7,6,52,https://place.map.kakao.com/360133586,서울 노원구 동일로218길 17 2층,샤브샤브
구석집 노원1호점,3.8,6,19,https://place.map.kakao.com/1674479148,서울 노원구 상계로1길 62-10 1층,"해물,생선"
미스터아구,2.6,10,17,https://place.map.kakao.com/9205614,서울 노원구 덕릉로 744,아구
야채곱창춘천집닭갈비,3.2,16,19,https://place.map.kakao.com/15349377,서울 노원구 동일로245길 1,닭요리
쉐이크쉑 노원점,3.7,9,75,https://place.map.kakao.com/1429439886,서울 노원구 동일로 1414 1층,패스트푸드
커피빈 노원역점,4.2,5,11,https://place.map.kakao.com/1321281310,서울 노원구 노해로 490 길빌딩 2층,커피전문점
대원집,3.0,5,17,https://place.map.kakao.com/16499980,서울 노원구 노해로85길 10-17,"육류,고기"
북경,3.3,6,10,https://place.map.kakao.com/376023893,서울 노원구 동일로217가길 13 광일빌딩 2층 202호,중화요리
신닭발닭날개,4.9,9,32,https://place.map.kakao.com/25160901,서울 노원구 상계로3길 38-4 101호,닭요리
명동칼국수,2.5,6,23,https://place.map.kakao.com/1351485177,서울 노원구 상계로 93 경일빌딩 1층,국수
타코비엔나,4.9,7,22,https://place.map.kakao.com/18723311,서울 노원구 상계로1길 38-11,일본식주점
참치박사 2호점,4.6,10,6,https://place.map.kakao.com/10771043,서울 노원구 노해로81길 12-33,참치회
파라솔분식,3.8,6,21,https://place.map.kakao.com/16621788,서울 노원구 상계로1길 14-17 1층,떡볶이
산채향,2.6,5,1,https://place.map.kakao.com/1799582622,서울 노원구 노해로77길 22 2층,한정식
문지원의 열정스시,3.8,19,24,https://place.map.kakao.com/1179763443,서울 노원구 한글비석로 459 한보빌딩 1층,"초밥,롤"
서가앤쿡 서울노원점,2.6,14,66,https://place.map.kakao.com/20026450,서울 노원구 상계로 64 지하1층,양식
다이브인브레드,4.9,14,27,https://place.map.kakao.com/1866260073,서울 노원구 한글비석로29길 31,"제과,베이커리"
다마식당 노원점,2.9,8,68,https://place.map.kakao.com/22079801,서울 노원구 상계로5길 31 보광빌딩 1층,"육류,고기"
디저트식탁,4.4,7,60,https://place.map.kakao.com/1927286862,서울 노원구 상계로1길 14-29 2층,디저트카페
삼시세끼 고기밥상 수락점,5.0,2,14,https://place.map.kakao.com/414125070,서울 노원구 동일로242길 17 2층,한식
라공방 노원점,3.6,25,51,https://place.map.kakao.com/1070623585,서울 노원구 상계로 69 101~103호,중화요리
춘천골닭갈비,4.1,7,16,https://place.map.kakao.com/21237293,서울 노원구 상계로 90,닭요리
수락산풍천장어,3.5,6,121,https://place.map.kakao.com/1786457675,서울 노원구 동일로242길 48 다온빌딩 1층,장어
